event_key,event_key_type,race_id,candidate_classification,window_count,verified_on_track_pass,review_status
2019:Azerbaijan Grand Prix:Race|HAM|BOT|11|12,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|KVY|GRO|17|18,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|KVY|KUB|10|11,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|KVY|RUS|11|12,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|LEC|RIC|2|3,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|LEC|SAI|4|5,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|LEC|VER|8|9,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|LEC|VET|10|11,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|MAG|KUB|11|12,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|NOR|RUS|10|11,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|PER|ALB|11|12,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|PER|GRO|13|14,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|RAI|KUB|12|13,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|RAI|RUS|13|14,INHERITED_CANDIDATE_ID,2019:Azerbaijan Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|RIC|GRO|23|24,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|RIC|KUB|13|14,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|RIC|KVY|4|5,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|RIC|MAG|20|21,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|RUS|RAI|5|6,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|SAI|GRO|15|16,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|SAI|KVY|2|3,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|SAI|NOR|7|8,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|SAI|PER|9|10,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|STR|RAI|19|20,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|STR|RUS|15|16,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|VER|GAS|16|17,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Azerbaijan Grand Prix:Race|VER|PER|5|6,BOUNDARY_PROXY_KEY,2019:Azerbaijan Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|ALB|KVY|33|34,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|ALB|MAG|17|18,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|BOT|RIC|17|18,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|GAS|MAG|16|17,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|GAS|PER|21|22,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|HAM|VET|37|38,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|HUL|PER|3|4,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|HUL|RAI|8|9,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|HUL|RIC|23|24,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|KVY|ALB|8|9,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|KVY|KUB|14|15,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|KVY|MAG|37|38,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|LEC|RIC|14|15,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|MAG|PER|7|8,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|MAG|SAI|3|4,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|NOR|MAG|8|9,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|RAI|GIO|14|15,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|RAI|MAG|34|35,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|RAI|RIC|44|45,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|RIC|MAG|29|30,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|RIC|RAI|3|4,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|RUS|KUB|21|22,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|RUS|KUB|3|4,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|SAI|KUB|30|31,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|SAI|STR|22|23,INHERITED_CANDIDATE_ID,2019:Bahrain Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Bahrain Grand Prix:Race|VER|GIO|12|13,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|VER|NOR|33|34,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|VET|HAM|22|23,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Bahrain Grand Prix:Race|VET|NOR|40|41,BOUNDARY_PROXY_KEY,2019:Bahrain Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Belgian Grand Prix:Race|ALB|GAS|31|32,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|ALB|HUL|30|31,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|ALB|STR|28|29,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|GAS|GRO|33|34,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|GAS|RUS|14|15,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|GIO|GRO|34|35,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|GIO|KVY|23|24,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|GIO|MAG|13|14,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|GRO|MAG|17|18,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|HAM|VET|14|15,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|HAM|VET|31|32,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|HUL|GRO|39|40,BOUNDARY_PROXY_KEY,2019:Belgian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Belgian Grand Prix:Race|HUL|KUB|13|14,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|HUL|MAG|19|20,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|HUL|RAI|17|18,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|HUL|RUS|16|17,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|KUB|RUS|29|30,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,OTHER_POSITION_CHANGE,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|KVY|GAS|30|31,BOUNDARY_PROXY_KEY,2019:Belgian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Belgian Grand Prix:Race|KVY|HUL|28|29,BOUNDARY_PROXY_KEY,2019:Belgian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Belgian Grand Prix:Race|KVY|MAG|12|13,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|KVY|RIC|33|34,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|KVY|STR|26|27,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|LEC|VET|26|27,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|MAG|GRO|40|41,BOUNDARY_PROXY_KEY,2019:Belgian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Belgian Grand Prix:Race|MAG|KUB|27|28,BOUNDARY_PROXY_KEY,2019:Belgian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Belgian Grand Prix:Race|MAG|RUS|28|29,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|PER|GIO|28|29,BOUNDARY_PROXY_KEY,2019:Belgian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Belgian Grand Prix:Race|PER|GRO|23|24,BOUNDARY_PROXY_KEY,2019:Belgian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Belgian Grand Prix:Race|PER|RAI|16|17,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|PER|RIC|25|26,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|RAI|KUB|5|6,BOUNDARY_PROXY_KEY,2019:Belgian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Belgian Grand Prix:Race|RIC|MAG|15|16,BOUNDARY_PROXY_KEY,2019:Belgian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Belgian Grand Prix:Race|RIC|RUS|5|6,INHERITED_CANDIDATE_ID,2019:Belgian Grand Prix:Race,UNRESOLVED,1,FALSE,AUTOMATED_REVIEW_UNREVIEWED
2019:Belgian Grand Prix:Race|STR|GAS|12|13,BOUNDARY_PROXY_KEY,2019:Belgian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
2019:Belgian Grand Prix:Race|STR|RAI|18|19,BOUNDARY_PROXY_KEY,2019:Belgian Grand Prix:Race,OUTSIDE_CANDIDATE_UNIVERSE,1,FALSE,AUTOMATED_PROXY_LINK_UNREVIEWED
