year,event,session,driver,identity_status,source_url,source_sha256,fetch_status,http_status,bytes,lap_records,min_lap,max_lap,position_records,parse_error,race_id,cache_path,verified_sha256
2018,German Grand Prix,Race,MAG,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/German%20Grand%20Prix/Race/MAG/laptimes.json,2c54b13b0c60f27bf1f868251a79cc56b295c2685f7223129a25452d4a00a034,PHASE2_CACHE_HIT,200,20100,67,1,67,67,,2018:German Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/db82a1554591e0df228166f037d3abd4c73c0343de1edacd7e3f26c1d1175591.bin,2c54b13b0c60f27bf1f868251a79cc56b295c2685f7223129a25452d4a00a034
2018,German Grand Prix,Race,OCO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/German%20Grand%20Prix/Race/OCO/laptimes.json,570b55ba22978fd22c63f741f32b8267fea3214261c9f2d87e7cc848ff8798bf,PHASE2_CACHE_HIT,200,19895,67,1,67,67,,2018:German Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/342ce72b8d94be052b8ea75205f9f5912a3b79dd4c2ffb23618d2bbdb2b69d90.bin,570b55ba22978fd22c63f741f32b8267fea3214261c9f2d87e7cc848ff8798bf
2018,German Grand Prix,Race,PER,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/German%20Grand%20Prix/Race/PER/laptimes.json,3cd0ad821f9ccbf2e14bc0d1fdf28e256a9cb8cd84669ce7ee8e27f90b0ce4b1,PHASE2_CACHE_HIT,200,19849,67,1,67,67,,2018:German Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/5870d274aa193748c596a9cf526c7fcb7fe59855662600bb5fe1f56eb67eb38d.bin,3cd0ad821f9ccbf2e14bc0d1fdf28e256a9cb8cd84669ce7ee8e27f90b0ce4b1
2018,German Grand Prix,Race,RAI,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/German%20Grand%20Prix/Race/RAI/laptimes.json,9e332147d16120e5dd22d7baa19258d4e58d114e89aee3569146bcd32bcb77d1,PHASE2_CACHE_HIT,200,19536,67,1,67,67,,2018:German Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/ea1fea38a6d0e5af7534d9f84394181c58f63474baedb9d1ec44f4e370d2dfc4.bin,9e332147d16120e5dd22d7baa19258d4e58d114e89aee3569146bcd32bcb77d1
2018,German Grand Prix,Race,RIC,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/German%20Grand%20Prix/Race/RIC/laptimes.json,5cd7d475a968956b0bbcb7a8f0a33b0f12c3c87120d23f369e7fa5ca96e67cfe,PHASE2_CACHE_HIT,200,8637,28,1,28,27,,2018:German Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/bfd55151f6cc889a1d98ebcc31e2379feab2d87857961ca238a7639d3c3e83cf.bin,5cd7d475a968956b0bbcb7a8f0a33b0f12c3c87120d23f369e7fa5ca96e67cfe
2018,German Grand Prix,Race,SAI,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/German%20Grand%20Prix/Race/SAI/laptimes.json,8005436bd0c7ebba01dec2e8a973c051fd2078bd607cc18621005a1097ce3385,PHASE2_CACHE_HIT,200,19791,67,1,67,67,,2018:German Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/7e683b0383e4b289d6faade0aaf08c6c609bc82dcc21671c815f7f8254921c6d.bin,8005436bd0c7ebba01dec2e8a973c051fd2078bd607cc18621005a1097ce3385
2018,German Grand Prix,Race,SIR,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/German%20Grand%20Prix/Race/SIR/laptimes.json,fe6be4b5f6f65fbf0b0ac27e4a925e801ee68139ff502139e0c74c217134b323,PHASE2_CACHE_HIT,200,15068,51,1,51,51,,2018:German Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/e5ccff2e5f06b0f603ec37a326c5a09ca77291bbd42f44fe8c2f4b78c19cb375.bin,fe6be4b5f6f65fbf0b0ac27e4a925e801ee68139ff502139e0c74c217134b323
2018,German Grand Prix,Race,STR,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/German%20Grand%20Prix/Race/STR/laptimes.json,397abc36c71a1d0d74f10dca85bb1380f19df4abd011413d5ee14f7d0cb6119f,PHASE2_CACHE_HIT,200,15665,53,1,53,53,,2018:German Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/af64e90630ffae61b44ae8eb8db47895a23c89bd1b223dbc2bec25fddc81acb6.bin,397abc36c71a1d0d74f10dca85bb1380f19df4abd011413d5ee14f7d0cb6119f
2018,German Grand Prix,Race,VAN,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/German%20Grand%20Prix/Race/VAN/laptimes.json,29abd22b4e3e0359bca03585ff37ed28cf8471312ba0f02e44fb4ad3ae4ec5d4,PHASE2_CACHE_HIT,200,19581,67,1,67,67,,2018:German Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/d4d239da86491acf7b44987e5a19a4be930a3f1be68efc04208ff0d7610e133f.bin,29abd22b4e3e0359bca03585ff37ed28cf8471312ba0f02e44fb4ad3ae4ec5d4
2018,German Grand Prix,Race,VER,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/German%20Grand%20Prix/Race/VER/laptimes.json,297ffd75e7fb1bd9fab4ec2ef327abe36f4193533c22bfa4a838962a704be788,PHASE2_CACHE_HIT,200,20308,67,1,67,67,,2018:German Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/1fea1733c8fc43f6bdb97160a83c7fd3acdc16e63e85efe05bf5b4bb1f021bf1.bin,297ffd75e7fb1bd9fab4ec2ef327abe36f4193533c22bfa4a838962a704be788
2018,German Grand Prix,Race,VET,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/German%20Grand%20Prix/Race/VET/laptimes.json,135b3f67ed458380e55d8ad674eb6295e5fb60d40947f5d645231b1b70b5bfc3,PHASE2_CACHE_HIT,200,15312,52,1,52,51,,2018:German Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/c53290e5f89bb45c15ff8abc6e27b0de6ff89a8734ebc9cfe917a6a4f42bff9c.bin,135b3f67ed458380e55d8ad674eb6295e5fb60d40947f5d645231b1b70b5bfc3
2018,Hungarian Grand Prix,Race,ALO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Hungarian%20Grand%20Prix/Race/ALO/laptimes.json,d810ed5f62e702cb95fc7bf86313524d0f8f4e436f16a5ad97f90f6c0b80c78d,PHASE2_CACHE_HIT,200,19956,69,1,69,69,,2018:Hungarian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/c5f2eec363b04f96d20866c0102b1edb7b591ede16b00379cbfcb027737737ec.bin,d810ed5f62e702cb95fc7bf86313524d0f8f4e436f16a5ad97f90f6c0b80c78d
2018,Hungarian Grand Prix,Race,BOT,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Hungarian%20Grand%20Prix/Race/BOT/laptimes.json,b1bfc684bd6379704319c20896da7798d7c61d6021e5de450749dbc00fdedda5,PHASE2_CACHE_HIT,200,20331,70,1,70,70,,2018:Hungarian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/a1ebd984ce4109b593cbbe09b7d5fecdccfb3bb62d3bd23e5f755153b6451ffe.bin,b1bfc684bd6379704319c20896da7798d7c61d6021e5de450749dbc00fdedda5
2018,Hungarian Grand Prix,Race,ERI,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Hungarian%20Grand%20Prix/Race/ERI/laptimes.json,6550d05a68aaf6c580fb8f8effdd1d2fca109a967eb8c4100639be6c83841625,PHASE2_CACHE_HIT,200,19704,68,1,68,68,,2018:Hungarian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/da05be4c13a9bfcd542268664125777bb8c7c06fc480dcade26e0d9eece1bfb6.bin,6550d05a68aaf6c580fb8f8effdd1d2fca109a967eb8c4100639be6c83841625
2018,Hungarian Grand Prix,Race,GAS,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Hungarian%20Grand%20Prix/Race/GAS/laptimes.json,b3e41023caf071e8ea371983b806c537809ec69d53eec4c9458c1efa144eb1d1,PHASE2_CACHE_HIT,200,20519,70,1,70,70,,2018:Hungarian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/45f3c5aa2cdf94afd544ad29c3be219ea47d3cc1a1609541da7d79b8f86cdfea.bin,b3e41023caf071e8ea371983b806c537809ec69d53eec4c9458c1efa144eb1d1
2018,Hungarian Grand Prix,Race,GRO,VERIFIED_IN_SOURCE_DRIVERS_JSON,https://raw.githubusercontent.com/TracingInsights/2018/ec6317adac6786e38b5d35e008f4b87926a3a55c/Hungarian%20Grand%20Prix/Race/GRO/laptimes.json,38d30c8e3676f9dce93ea9c14a9b5941a22c67124cc8a2d6e909965c10236026,PHASE2_CACHE_HIT,200,20361,69,1,69,69,,2018:Hungarian Grand Prix:Race,/home/anshumandutta/Downloads/APEX-R_Devsez_Full_Application/phase2_data_foundation/cache/remote/0c0298d243d257d8a7df244b8ec8cdae8144f2abc63f49f05730fab5df94dac2.bin,38d30c8e3676f9dce93ea9c14a9b5941a22c67124cc8a2d6e909965c10236026
