year,event,session,pit_index,driver_id,driver_code,driver_identity_status,lap,stop_number,time_of_day,duration_sec,entry_time,exit_time,event_date,availability_status,source_url,source_sha256
2018,Hungarian Grand Prix,Race,8,grosjean,GRO,MATCHED_DRIVER_ID,29,1,15:54:26,21.733,,,2018-07-29,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/12/pitstops.json?limit=1000,2ca9a95e017672b7b7b1888c53b34ebe3a52dfe73385313a67a219c7570e1d3c
2018,Hungarian Grand Prix,Race,9,kevin_magnussen,MAG,MATCHED_DRIVER_ID,31,1,15:57:05,25.126,,,2018-07-29,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/12/pitstops.json?limit=1000,2ca9a95e017672b7b7b1888c53b34ebe3a52dfe73385313a67a219c7570e1d3c
2018,Hungarian Grand Prix,Race,10,sirotkin,SIR,MATCHED_DRIVER_ID,31,1,15:57:50,21.509,,,2018-07-29,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/12/pitstops.json?limit=1000,2ca9a95e017672b7b7b1888c53b34ebe3a52dfe73385313a67a219c7570e1d3c
2018,Hungarian Grand Prix,Race,11,gasly,GAS,MATCHED_DRIVER_ID,32,1,15:58:19,21.684,,,2018-07-29,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/12/pitstops.json?limit=1000,2ca9a95e017672b7b7b1888c53b34ebe3a52dfe73385313a67a219c7570e1d3c
2018,Hungarian Grand Prix,Race,12,raikkonen,RAI,MATCHED_DRIVER_ID,38,2,16:06:22,21.829,,,2018-07-29,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/12/pitstops.json?limit=1000,2ca9a95e017672b7b7b1888c53b34ebe3a52dfe73385313a67a219c7570e1d3c
2018,Hungarian Grand Prix,Race,13,vettel,VET,MATCHED_DRIVER_ID,39,1,16:07:21,23.111,,,2018-07-29,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/12/pitstops.json?limit=1000,2ca9a95e017672b7b7b1888c53b34ebe3a52dfe73385313a67a219c7570e1d3c
2018,Hungarian Grand Prix,Race,14,alonso,ALO,MATCHED_DRIVER_ID,39,1,16:08:27,21.795,,,2018-07-29,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/12/pitstops.json?limit=1000,2ca9a95e017672b7b7b1888c53b34ebe3a52dfe73385313a67a219c7570e1d3c
2018,Hungarian Grand Prix,Race,15,ocon,OCO,MATCHED_DRIVER_ID,39,1,16:08:53,22.258,,,2018-07-29,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/12/pitstops.json?limit=1000,2ca9a95e017672b7b7b1888c53b34ebe3a52dfe73385313a67a219c7570e1d3c
2018,Hungarian Grand Prix,Race,16,vandoorne,VAN,MATCHED_DRIVER_ID,40,1,16:09:54,21.732,,,2018-07-29,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/12/pitstops.json?limit=1000,2ca9a95e017672b7b7b1888c53b34ebe3a52dfe73385313a67a219c7570e1d3c
2018,Hungarian Grand Prix,Race,17,ricciardo,RIC,MATCHED_DRIVER_ID,44,1,16:14:45,21.364,,,2018-07-29,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/12/pitstops.json?limit=1000,2ca9a95e017672b7b7b1888c53b34ebe3a52dfe73385313a67a219c7570e1d3c
2018,Hungarian Grand Prix,Race,18,stroll,STR,MATCHED_DRIVER_ID,47,1,16:20:54,21.291,,,2018-07-29,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/12/pitstops.json?limit=1000,2ca9a95e017672b7b7b1888c53b34ebe3a52dfe73385313a67a219c7570e1d3c
2018,Hungarian Grand Prix,Race,19,hulkenberg,HUL,MATCHED_DRIVER_ID,50,2,16:24:45,22.65,,,2018-07-29,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/12/pitstops.json?limit=1000,2ca9a95e017672b7b7b1888c53b34ebe3a52dfe73385313a67a219c7570e1d3c
2018,Japanese Grand Prix,Race,0,kevin_magnussen,MAG,MATCHED_DRIVER_ID,2,1,14:17:48,29.007,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,1,leclerc,LEC,MATCHED_DRIVER_ID,4,1,14:20:44,38.891,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,2,sirotkin,SIR,MATCHED_DRIVER_ID,4,1,14:20:51,23.66,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,3,ericsson,ERI,MATCHED_DRIVER_ID,5,1,14:23:11,23.244,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,4,stroll,STR,MATCHED_DRIVER_ID,14,1,14:39:30,23.657,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,5,raikkonen,RAI,MATCHED_DRIVER_ID,17,1,14:43:53,22.781,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,6,max_verstappen,VER,MATCHED_DRIVER_ID,21,1,14:50:08,28.789,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,7,bottas,BOT,MATCHED_DRIVER_ID,23,1,14:53:12,22.777,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,8,ricciardo,RIC,MATCHED_DRIVER_ID,23,1,14:53:24,22.864,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,9,vandoorne,VAN,MATCHED_DRIVER_ID,23,1,14:54:14,23.159,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,10,hamilton,HAM,MATCHED_DRIVER_ID,24,1,14:54:41,22.614,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,11,perez,PER,MATCHED_DRIVER_ID,24,1,14:55:30,23.635,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,12,ocon,OCO,MATCHED_DRIVER_ID,26,1,14:58:45,23.316,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,13,vettel,VET,MATCHED_DRIVER_ID,26,1,14:58:49,22.748,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,14,alonso,ALO,MATCHED_DRIVER_ID,26,1,14:58:57,27.454,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,15,brendon_hartley,HAR,MATCHED_DRIVER_ID,28,1,15:02:08,23.11,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,16,grosjean,GRO,MATCHED_DRIVER_ID,29,1,15:03:29,23.692,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,17,gasly,GAS,MATCHED_DRIVER_ID,29,1,15:03:37,23.376,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,18,hulkenberg,HUL,MATCHED_DRIVER_ID,30,1,15:05:33,23.555,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,19,sainz,SAI,MATCHED_DRIVER_ID,32,1,15:08:30,23.477,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,20,leclerc,LEC,MATCHED_DRIVER_ID,35,2,15:13:39,26.672,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,21,sirotkin,SIR,MATCHED_DRIVER_ID,38,2,15:18:43,23.647,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Japanese Grand Prix,Race,22,stroll,STR,MATCHED_DRIVER_ID,39,2,15:20:25,29.804,,,2018-10-07,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/17/pitstops.json?limit=1000,1d261f6447a683d344f8a164f5f93c6b223ccb70dd96455ba42c16c7d31875c7
2018,Mexican Grand Prix,Race,0,ocon,OCO,MATCHED_DRIVER_ID,1,1,13:14:32,27.806,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,1,brendon_hartley,HAR,MATCHED_DRIVER_ID,1,1,13:14:35,22.055,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,2,gasly,GAS,MATCHED_DRIVER_ID,5,1,13:20:36,22.57,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,3,stroll,STR,MATCHED_DRIVER_ID,10,1,13:27:33,24.451,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,4,hamilton,HAM,MATCHED_DRIVER_ID,11,1,13:28:21,22.269,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,5,bottas,BOT,MATCHED_DRIVER_ID,11,1,13:28:30,22.105,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,6,sainz,SAI,MATCHED_DRIVER_ID,11,1,13:28:40,22.66,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,7,sirotkin,SIR,MATCHED_DRIVER_ID,11,1,13:29:04,22.732,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,8,ricciardo,RIC,MATCHED_DRIVER_ID,12,1,13:29:44,22.022,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,9,hulkenberg,HUL,MATCHED_DRIVER_ID,12,1,13:30:08,23.037,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,10,vandoorne,VAN,MATCHED_DRIVER_ID,12,1,13:30:25,22.174,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,11,max_verstappen,VER,MATCHED_DRIVER_ID,13,1,13:31:00,22.175,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,12,leclerc,LEC,MATCHED_DRIVER_ID,13,1,13:31:39,22.588,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,13,ericsson,ERI,MATCHED_DRIVER_ID,16,1,13:36:10,31.406,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,14,vettel,VET,MATCHED_DRIVER_ID,17,1,13:36:37,22.658,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,15,raikkonen,RAI,MATCHED_DRIVER_ID,17,1,13:36:57,22.017,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,16,stroll,STR,MATCHED_DRIVER_ID,23,2,13:46:14,23.371,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,17,brendon_hartley,HAR,MATCHED_DRIVER_ID,24,2,13:47:35,23.553,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,18,gasly,GAS,MATCHED_DRIVER_ID,26,2,13:50:29,23.055,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,19,perez,PER,MATCHED_DRIVER_ID,30,1,13:56:04,23.755,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,20,ocon,OCO,MATCHED_DRIVER_ID,30,2,13:56:33,22.756,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,21,kevin_magnussen,MAG,MATCHED_DRIVER_ID,43,1,14:15:14,22.39,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,22,grosjean,GRO,MATCHED_DRIVER_ID,44,1,14:16:47,22.733,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,23,vettel,VET,MATCHED_DRIVER_ID,47,2,14:18:25,21.777,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,24,hamilton,HAM,MATCHED_DRIVER_ID,47,2,14:18:42,22.399,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,25,max_verstappen,VER,MATCHED_DRIVER_ID,48,2,14:19:35,22.088,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,26,bottas,BOT,MATCHED_DRIVER_ID,48,2,14:20:17,23.887,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,27,grosjean,GRO,MATCHED_DRIVER_ID,60,2,14:40:00,23.426,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2018,Mexican Grand Prix,Race,28,bottas,BOT,MATCHED_DRIVER_ID,62,3,14:40:33,22.512,,,2018-10-28,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2018/19/pitstops.json?limit=1000,a47a7f178d1d05da2b8962bd1d2d8995e6ce91a95c47df966f5e4509c163e599
2019,Abu Dhabi Grand Prix,Race,0,stroll,STR,MATCHED_DRIVER_ID,5,1,17:22:34,28.842,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,1,norris,NOR,MATCHED_DRIVER_ID,8,1,17:27:40,22.974,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,2,giovinazzi,GIO,MATCHED_DRIVER_ID,8,1,17:27:52,21.977,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,3,ricciardo,RIC,MATCHED_DRIVER_ID,11,1,17:32:58,21.904,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,4,leclerc,LEC,MATCHED_DRIVER_ID,12,1,17:34:14,21.697,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,5,vettel,VET,MATCHED_DRIVER_ID,12,1,17:34:22,25.771,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,6,sainz,SAI,MATCHED_DRIVER_ID,12,1,17:34:43,21.928,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,7,albon,ALB,MATCHED_DRIVER_ID,13,1,17:36:11,22.028,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,8,hulkenberg,HUL,MATCHED_DRIVER_ID,18,1,17:45:13,21.578,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,9,grosjean,GRO,MATCHED_DRIVER_ID,18,1,17:45:37,21.968,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,10,kevin_magnussen,MAG,MATCHED_DRIVER_ID,20,1,17:48:59,21.531,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,11,raikkonen,RAI,MATCHED_DRIVER_ID,22,1,17:52:32,22.41,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,12,stroll,STR,MATCHED_DRIVER_ID,23,2,17:54:47,21.778,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,13,kubica,KUB,MATCHED_DRIVER_ID,24,1,17:56:31,21.688,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
2019,Abu Dhabi Grand Prix,Race,14,max_verstappen,VER,MATCHED_DRIVER_ID,25,1,17:56:36,21.023,,,2019-12-01,DURATION_AND_TIME_OF_DAY_ONLY,https://api.jolpi.ca/ergast/f1/2019/21/pitstops.json?limit=1000,43565b5bbef98c5f820ea014190b4b6d44f34af407f444be45d53ccc860394c8
