race_id,split,year,event,session,driver,supplied_archive_status,supplied_archive_rows,selected_laps,fastf1_cache_state,fastf1_retrieval_status,retrieval_error,telemetry_coverage_status,fastf1_participant,car_rows,position_rows,car_driver_hours,position_driver_hours,car_session_time_start_sec,car_session_time_end_sec,position_session_time_start_sec,position_session_time_end_sec,car_median_interval_sec,car_p95_interval_sec,car_max_interval_sec,car_gap_count_over_5s,car_gap_seconds_over_5s,position_median_interval_sec,position_p95_interval_sec,position_max_interval_sec,position_gap_count_over_5s,position_gap_seconds_over_5s,coverage_status,coverage_scope_note
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,STR,CACHED_SELECTED_LAP_STREAM,758,1,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,416,340,0.02798916666666666,0.027972500000000008,416.87,517.631,417.058,517.759,0.2400000000000091,0.2799999999999727,0.3599999999999568,0,0.0,0.30000000000001137,0.30000000000001137,0.3009999999999877,0,0.0,PASS,per-driver telemetry row
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,VAN,CACHED_SELECTED_LAP_STREAM,592,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22578,18436,1.5211713888888891,1.5211366666666666,416.87,5893.087,417.058,5893.15,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,PASS,per-driver telemetry row
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,VER,CACHED_SELECTED_LAP_STREAM,571,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22545,18409,1.518937777777778,1.5189141666666668,416.87,5885.046,417.058,5885.149,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,PASS,per-driver telemetry row
2018:Canadian Grand Prix:Race,train,2018,Canadian Grand Prix,Race,VET,CACHED_SELECTED_LAP_STREAM,566,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22521,18389,1.5173047222222225,1.5172752777777778,416.87,5879.167,417.058,5879.249,0.2400000000000091,0.2799999999999727,0.39999999999997726,0,0.0,0.3000000000000682,0.3000000000001819,0.40099999999983993,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,ALO,CACHED_SELECTED_LAP_STREAM,756,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23826,19415,1.6019386111111111,1.6019147222222223,455.985,6222.964,456.138,6223.031,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,BOT,CACHED_SELECTED_LAP_STREAM,745,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23736,19342,1.5959052777777778,1.5958869444444446,455.985,6201.244,456.138,6201.331,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,ERI,CACHED_SELECTED_LAP_STREAM,765,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23959,19522,1.6108500000000001,1.6107483333333334,455.985,6255.045,456.138,6254.832,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,GAS,CACHED_SELECTED_LAP_STREAM,765,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23933,19501,1.6090944444444446,1.609026111111111,455.985,6248.725,456.138,6248.632,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,GRO,CACHED_SELECTED_LAP_STREAM,757,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23969,19531,1.6115608333333336,1.6114983333333335,455.985,6257.604,456.138,6257.532,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,HAM,CACHED_SELECTED_LAP_STREAM,747,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23770,19369,1.5981830555555558,1.5981369444444444,455.985,6209.444,456.138,6209.431,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,HAR,CACHED_SELECTED_LAP_STREAM,766,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22005,17928,1.4792152777777778,1.4792183333333333,455.985,5781.16,456.138,5781.324,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000000682,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,HUL,CACHED_SELECTED_LAP_STREAM,756,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23787,19383,1.5993275000000002,1.5992758333333335,455.985,6213.564,456.138,6213.531,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,LEC,CACHED_SELECTED_LAP_STREAM,765,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,24040,19590,1.6163833333333335,1.6163594444444445,455.985,6274.965,456.138,6275.032,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,MAG,CACHED_SELECTED_LAP_STREAM,755,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23864,19445,1.6044608333333334,1.6043872222222222,455.985,6232.044,456.138,6231.932,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,OCO,CACHED_SELECTED_LAP_STREAM,756,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23882,19460,1.6056608333333333,1.6056372222222222,455.985,6236.364,456.138,6236.432,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,PER,CACHED_SELECTED_LAP_STREAM,760,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23885,19462,1.6058608333333333,1.605803888888889,455.985,6237.084,456.138,6237.032,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,RAI,CACHED_SELECTED_LAP_STREAM,747,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23739,19344,1.5961052777777778,1.596053611111111,455.985,6201.964,456.138,6201.931,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,RIC,CACHED_SELECTED_LAP_STREAM,747,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23699,19312,1.5934275,1.5934147222222221,455.985,6192.324,456.138,6192.431,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,SAI,CACHED_SELECTED_LAP_STREAM,757,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23848,19432,1.6033944444444446,1.603331388888889,455.985,6228.205,456.138,6228.131,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,SIR,CACHED_SELECTED_LAP_STREAM,761,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23940,19508,1.6095941666666669,1.6095816666666667,455.985,6250.524,456.138,6250.632,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,STR,CACHED_SELECTED_LAP_STREAM,759,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23929,19498,1.608827777777778,1.6087761111111112,455.985,6247.765,456.138,6247.732,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,VAN,CACHED_SELECTED_LAP_STREAM,764,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23904,19478,1.6071722222222224,1.6071369444444445,455.985,6241.805,456.138,6241.831,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,VER,CACHED_SELECTED_LAP_STREAM,746,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23743,19347,1.5963719444444446,1.596303611111111,455.985,6202.924,456.138,6202.831,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:Chinese Grand Prix:Race,train,2018,Chinese Grand Prix,Race,VET,CACHED_SELECTED_LAP_STREAM,744,10,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23846,19430,1.6032611111111112,1.6031647222222223,455.985,6227.725,456.138,6227.531,0.2400000000000091,0.27999999999974534,0.3990000000000009,0,0.0,0.3000000000001819,0.3000000000001819,0.3010000000003856,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,ALO,CACHED_SELECTED_LAP_STREAM,757,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22406,18241,1.5052344444444445,1.5052752777777778,446.696,5865.54,446.513,5865.504,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,BOT,CACHED_SELECTED_LAP_STREAM,751,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22713,18486,1.5254791666666667,1.5254977777777778,446.696,5938.421,446.513,5938.305,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000001819,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,ERI,CACHED_SELECTED_LAP_STREAM,774,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22574,18375,1.5163125000000002,1.5163311111111113,446.696,5905.421,446.513,5905.305,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,GAS,CACHED_SELECTED_LAP_STREAM,974,1,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,535,437,0.03592250000000001,0.03597277777777778,446.696,576.017,446.513,576.015,0.2400000000000091,0.2799999999999727,0.36000000000001364,0,0.0,0.30000000000001137,0.3000000000000682,0.30100000000004457,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,GRO,CACHED_SELECTED_LAP_STREAM,749,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22420,18252,1.5061566666666666,1.5061922222222224,446.696,5868.86,446.513,5868.805,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,HAM,CACHED_SELECTED_LAP_STREAM,732,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22374,18215,1.5031122222222222,1.503136388888889,446.696,5857.9,446.513,5857.804,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,HAR,CACHED_SELECTED_LAP_STREAM,756,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22580,18380,1.516701388888889,1.5167475000000001,446.696,5906.821,446.513,5906.804,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,HUL,CACHED_SELECTED_LAP_STREAM,751,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22762,18525,1.5286791666666666,1.5287202777777777,446.696,5949.941,446.513,5949.906,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000001819,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,LEC,CACHED_SELECTED_LAP_STREAM,749,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22770,18531,1.5292125,1.52922,446.696,5951.861,446.513,5951.705,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000001819,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,MAG,CACHED_SELECTED_LAP_STREAM,749,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22708,18482,1.5251569444444446,1.5251644444444443,446.696,5937.261,446.513,5937.105,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000001819,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,OCO,CACHED_SELECTED_LAP_STREAM,974,1,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,535,437,0.03592250000000001,0.03597277777777778,446.696,576.017,446.513,576.015,0.2400000000000091,0.2799999999999727,0.36000000000001364,0,0.0,0.30000000000001137,0.3000000000000682,0.30100000000004457,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,PER,CACHED_SELECTED_LAP_STREAM,1032,5,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,12467,10165,0.838608888888889,0.8386530555555556,446.696,3465.688,446.513,3465.664,0.2400000000000091,0.2799999999999727,0.40000000000009095,0,0.0,0.2999999999999545,0.3000000000001819,0.40000000000009095,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,RAI,CACHED_SELECTED_LAP_STREAM,739,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22483,18302,1.510312222222222,1.5103033333333333,446.696,5883.82,446.513,5883.605,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,RIC,CACHED_SELECTED_LAP_STREAM,739,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22520,18332,1.5127455555555556,1.5128030555555556,446.696,5892.58,446.513,5892.604,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,SAI,CACHED_SELECTED_LAP_STREAM,753,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22741,18508,1.5273124999999999,1.527331111111111,446.696,5945.021,446.513,5944.905,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000001819,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,SIR,CACHED_SELECTED_LAP_STREAM,765,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22629,18419,1.5199350000000003,1.51997,446.696,5918.462,446.513,5918.405,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,STR,CACHED_SELECTED_LAP_STREAM,764,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,21396,17439,1.438811388888889,1.4388577777777778,446.696,5626.417,446.513,5626.401,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000000682,0.3000000000001819,0.40000000000009095,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,VAN,CACHED_SELECTED_LAP_STREAM,759,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22488,18307,1.5106455555555558,1.5107197222222224,446.696,5885.02,446.513,5885.104,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,VER,CACHED_SELECTED_LAP_STREAM,733,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22403,18239,1.5050455555555555,1.5051086111111112,446.696,5864.86,446.513,5864.904,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:French Grand Prix:Race,train,2018,French Grand Prix,Race,VET,CACHED_SELECTED_LAP_STREAM,739,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,22635,18424,1.5203236111111111,1.5203866666666666,446.696,5919.861,446.513,5919.905,0.2400000000000091,0.27999999999974534,0.4000000000005457,0,0.0,0.3000000000000682,0.3000000000001819,1.1989999999996144,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,ALO,CACHED_SELECTED_LAP_STREAM,611,11,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23212,18559,1.531371388888889,1.5313591666666666,416.711,5929.648,416.721,5929.614,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000000682,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,BOT,CACHED_SELECTED_LAP_STREAM,596,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23385,18698,1.542893611111111,1.5428313888888887,416.711,5971.128,416.721,5970.914,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000000682,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,ERI,CACHED_SELECTED_LAP_STREAM,610,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23502,18792,1.5505938888888888,1.5506094444444443,416.711,5998.849,416.721,5998.915,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000000682,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,GAS,CACHED_SELECTED_LAP_STREAM,611,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23528,18813,1.552316388888889,1.5523316666666667,416.711,6005.05,416.721,6005.115,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000001819,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,GRO,CACHED_SELECTED_LAP_STREAM,612,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23487,18780,1.5496161111111109,1.5496094444444442,416.711,5995.329,416.721,5995.315,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000000682,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,HAM,CACHED_SELECTED_LAP_STREAM,598,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23365,18683,1.5415716666666666,1.5415816666666666,416.711,5966.369,416.721,5966.415,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000000682,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,HAR,CACHED_SELECTED_LAP_STREAM,613,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23510,18798,1.5511161111111111,1.5510816666666667,416.711,6000.729,416.721,6000.615,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000000682,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,HUL,CACHED_SELECTED_LAP_STREAM,608,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23478,18773,1.549027222222222,1.5490261111111112,416.711,5993.209,416.721,5993.215,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000000682,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,LEC,CACHED_SELECTED_LAP_STREAM,609,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23536,18819,1.5528494444444443,1.5528041666666665,416.711,6006.969,416.721,6006.816,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000001819,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,MAG,CACHED_SELECTED_LAP_STREAM,605,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23513,18801,1.551316111111111,1.5513316666666666,416.711,6001.449,416.721,6001.515,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000000682,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,OCO,CACHED_SELECTED_LAP_STREAM,609,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23499,18790,1.5504049999999998,1.5504427777777776,416.711,5998.169,416.721,5998.315,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000000682,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,PER,CACHED_SELECTED_LAP_STREAM,607,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23494,18786,1.5500827777777777,1.5501094444444445,416.711,5997.009,416.721,5997.115,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000000682,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,RAI,CACHED_SELECTED_LAP_STREAM,598,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23394,18706,1.5434938888888887,1.5434983333333332,416.711,5973.289,416.721,5973.315,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000000682,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,RIC,CACHED_SELECTED_LAP_STREAM,606,5,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,9753,7799,0.6435288888888888,0.643511111111111,416.711,2733.415,416.721,2733.361,0.2400000000000091,0.2799999999999727,0.3610000000001037,0,0.0,0.2999999999999545,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,SAI,CACHED_SELECTED_LAP_STREAM,608,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23505,18794,1.550793888888889,1.550748611111111,416.711,5999.569,416.721,5999.416,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000000682,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,SIR,CACHED_SELECTED_LAP_STREAM,617,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,17680,14136,1.1664452777777776,1.1664086111111112,416.711,4615.914,416.721,4615.792,0.23999999999978172,0.27999999999974534,0.3610000000001037,0,0.0,0.2999999999999545,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,STR,CACHED_SELECTED_LAP_STREAM,615,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,18761,15002,1.2378683333333333,1.2378819444444444,416.711,4873.037,416.721,4873.096,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.2999999999999545,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,VAN,CACHED_SELECTED_LAP_STREAM,612,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23562,18840,1.5545827777777776,1.5545541666666667,416.711,6013.209,416.721,6013.116,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000001819,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,VER,CACHED_SELECTED_LAP_STREAM,597,12,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,23398,18709,1.5437605555555554,1.5437483333333335,416.711,5974.249,416.721,5974.215,0.23999999999978172,0.27999999999974534,0.3610000000007858,0,0.0,0.3000000000000682,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
2018:German Grand Prix:Race,train,2018,German Grand Prix,Race,VET,CACHED_SELECTED_LAP_STREAM,595,9,NEW_DOWNLOAD_EXPECTED,SUCCESS,,,TRUE,17615,14084,1.1621455555555555,1.1621305555555557,416.711,4600.435,416.721,4600.391,0.23999999999978172,0.27999999999974534,0.3610000000001037,0,0.0,0.2999999999999545,0.3000000000001819,0.5,0,0.0,PASS,per-driver telemetry row
